# time Anum Bnum Aact Bact
# 602 5
# 602 5
 2.05666667e+01  3.91120380e+11  2.71802413e+11  2.10589104e+05  2.20257057e+05
 2.06666667e+01  3.89305116e+11  2.71714958e+11  2.09611720e+05  2.20186187e+05
 2.07666667e+01  3.87498277e+11  2.71619717e+11  2.08638872e+05  2.20109008e+05
 2.08666667e+01  3.85699823e+11  2.71516785e+11  2.07670539e+05  2.20025596e+05
 2.09666667e+01  3.83909717e+11  2.71406253e+11  2.06706700e+05  2.19936025e+05
 2.10666667e+01  3.82127919e+11  2.71288212e+11  2.05747335e+05  2.19840371e+05
 2.11666667e+01  3.80354390e+11  2.71162755e+11  2.04792423e+05  2.19738705e+05
 2.12666667e+01  3.78589093e+11  2.71029970e+11  2.03841942e+05  2.19631103e+05
 2.13666667e+01  3.76831989e+11  2.70889948e+11  2.02895873e+05  2.19517634e+05
 2.14666667e+01  3.75083040e+11  2.70742776e+11  2.01954194e+05  2.19398372e+05
 2.15666667e+01  3.73342208e+11  2.70588542e+11  2.01016886e+05  2.19273387e+05
 2.16666667e+01  3.71609455e+11  2.70427332e+11  2.00083928e+05  2.19142750e+05
 2.17666667e+01  3.69884745e+11  2.70259234e+11  1.99155301e+05  2.19006530e+05
 2.18666667e+01  3.68168039e+11  2.70084331e+11  1.98230983e+05  2.18864797e+05
 2.19666667e+01  3.66459301e+11  2.69902709e+11  1.97310955e+05  2.18717618e+05
 2.20666667e+01  3.64758494e+11  2.69714452e+11  1.96395197e+05  2.18565063e+05
 2.21666667e+01  3.63065580e+11  2.69519642e+11  1.95483690e+05  2.18407197e+05
 2.22666667e+01  3.61380523e+11  2.69318361e+11  1.94576413e+05  2.18244087e+05
 2.23666667e+01  3.59703287e+11  2.69110691e+11  1.93673347e+05  2.18075801e+05
 2.24666667e+01  3.58033836e+11  2.68896713e+11  1.92774472e+05  2.17902402e+05
 2.25666667e+01  3.56372132e+11  2.68676507e+11  1.91879769e+05  2.17723957e+05
 2.26666667e+01  3.54718141e+11  2.68450152e+11  1.90989218e+05  2.17540528e+05
 2.27666667e+01  3.53071827e+11  2.68217727e+11  1.90102801e+05  2.17352180e+05
 2.28666667e+01  3.51433153e+11  2.67979309e+11  1.89220497e+05  2.17158977e+05
 2.29666667e+01  3.49802085e+11  2.67734975e+11  1.88342289e+05  2.16960979e+05
 2.30666667e+01  3.48178587e+11  2.67484803e+11  1.87468156e+05  2.16758250e+05
 2.31666667e+01  3.46562623e+11  2.67228868e+11  1.86598081e+05  2.16550851e+05
 2.32666667e+01  3.44954160e+11  2.66967244e+11  1.85732044e+05  2.16338843e+05
 2.33666667e+01  3.43353162e+11  2.66700007e+11  1.84870026e+05  2.16122285e+05
 2.34666667e+01  3.41759595e+11  2.66427229e+11  1.84012009e+05  2.15901238e+05
 2.35666667e+01  3.40173423e+11  2.66148985e+11  1.83157974e+05  2.15675761e+05
 2.36666667e+01  3.38594613e+11  2.65865346e+11  1.82307903e+05  2.15445912e+05
 2.37666667e+01  3.37023131e+11  2.65576384e+11  1.81461777e+05  2.15211749e+05
 2.38666667e+01  3.35458943e+11  2.65282170e+11  1.80619578e+05  2.14973331e+05
 2.39666667e+01  3.33902014e+11  2.64982775e+11  1.79781288e+05  2.14730714e+05
