# x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13
# 10001 13
# 10001 13
 0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00 -0.00000000e+00  1.85726789e+06  0.00000000e+00  3.65290384e+03 -0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00 -0.00000000e+00
 4.16000000e+00  8.24050907e-01  2.28658191e-01  1.85356338e-43  3.69862977e-06  1.53048329e+06  2.82169611e+05  6.77088879e-40  3.65158774e+03  8.24050907e-01  1.51927254e-01  1.85356338e-43  9.99639711e-01
 4.16400000e+00  8.23897582e-01  2.28824891e-01  1.68623844e-43  3.69862847e-06  1.53019852e+06  2.82375323e+05  6.15966688e-40  3.65158646e+03  8.23897582e-01  1.52038015e-01  1.68623844e-43  9.99639361e-01
 4.16800000e+00  8.23744285e-01  2.28991502e-01  1.53401827e-43  3.69862718e-06  1.52991381e+06  2.82580925e+05  5.60362123e-40  3.65158518e+03  8.23744285e-01  1.52148716e-01  1.53401827e-43  9.99639011e-01
 4.17200000e+00  8.23591017e-01  2.29158024e-01  1.39553932e-43  3.69862588e-06  1.52962915e+06  2.82786416e+05  5.09777094e-40  3.65158391e+03  8.23591017e-01  1.52259358e-01  1.39553932e-43  9.99638661e-01
 4.17600000e+00  8.23437778e-01  2.29324456e-01  1.26956115e-43  3.69862459e-06  1.52934454e+06  2.82991797e+05  4.63758479e-40  3.65158263e+03  8.23437778e-01  1.52369940e-01  1.26956115e-43  9.99638311e-01
 4.18000000e+00  8.23284567e-01  2.29490798e-01  1.15495528e-43  3.69862329e-06  1.52905999e+06  2.83197068e+05  4.21894058e-40  3.65158135e+03  8.23284567e-01  1.52480463e-01  1.15495528e-43  9.99637961e-01
 4.18400000e+00  8.23131385e-01  2.29657051e-01  1.05069512e-43  3.69862200e-06  1.52877549e+06  2.83402227e+05  3.83808823e-40  3.65158007e+03  8.23131385e-01  1.52590926e-01  1.05069512e-43  9.99637611e-01
 4.18800000e+00  8.22978231e-01  2.29823214e-01  9.55846732e-44  3.69862070e-06  1.52849104e+06  2.83607277e+05  3.49161620e-40  3.65157879e+03  8.22978231e-01  1.52701330e-01  9.55846732e-44  9.99637261e-01
 4.19200000e+00  8.22825105e-01  2.29989288e-01  8.69560503e-44  3.69861941e-06  1.52820665e+06  2.83812216e+05  3.17642090e-40  3.65157751e+03  8.22825105e-01  1.52811675e-01  8.69560503e-44  9.99636911e-01
 4.19600000e+00  8.22672009e-01  2.30155273e-01  7.91063508e-44  3.69861812e-06  1.52792230e+06  2.84017045e+05  2.88967893e-40  3.65157624e+03  8.22672009e-01  1.52921960e-01  7.91063508e-44  9.99636561e-01
 4.20000000e+00  8.22518940e-01  2.30321168e-01  7.19652596e-44  3.69861682e-06  1.52763801e+06  2.84221764e+05  2.62882173e-40  3.65157496e+03  8.22518940e-01  1.53032185e-01  7.19652596e-44  9.99636211e-01
 4.20400000e+00  8.22365900e-01  2.30486974e-01  6.54688092e-44  3.69861553e-06  1.52735378e+06  2.84426372e+05  2.39151265e-40  3.65157368e+03  8.22365900e-01  1.53142352e-01  6.54688092e-44  9.99635861e-01
 4.20800000e+00  8.22212889e-01  2.30652691e-01  5.95588067e-44  3.69861423e-06  1.52706960e+06  2.84630871e+05  2.17562594e-40  3.65157240e+03  8.22212889e-01  1.53252459e-01  5.95588067e-44  9.99635511e-01
 4.21200000e+00  8.22059906e-01  2.30818318e-01  5.41823120e-44  3.69861294e-06  1.52678547e+06  2.84835259e+05  1.97922776e-40  3.65157112e+03  8.22059906e-01  1.53362507e-01  5.41823120e-44  9.99635162e-01
 4.21600000e+00  8.21906951e-01  2.30983856e-01  4.92911645e-44  3.69861164e-06  1.52650139e+06  2.85039537e+05  1.80055884e-40  3.65156985e+03  8.21906951e-01  1.53472495e-01  4.92911645e-44  9.99634812e-01
 4.22000000e+00  8.21754025e-01  2.31149305e-01  4.48415509e-44  3.69861035e-06  1.52621736e+06  2.85243705e+05  1.63801873e-40  3.65156857e+03  8.21754025e-01  1.53582424e-01  4.48415509e-44  9.99634462e-01
 4.22400000e+00  8.21601128e-01  2.31314665e-01  4.07936129e-44  3.69860905e-06  1.52593339e+06  2.85447763e+05  1.49015145e-40  3.65156729e+03  8.21601128e-01  1.53692294e-01  4.07936129e-44  9.99634112e-01
 4.22800000e+00  8.21448259e-01  2.31479936e-01  3.71110905e-44  3.69860776e-06  1.52564947e+06  2.85651711e+05  1.35563245e-40  3.65156601e+03  8.21448259e-01  1.53802105e-01  3.71110905e-44  9.99633762e-01
 4.23200000e+00  8.21295418e-01  2.31645118e-01  3.37609968e-44  3.69860646e-06  1.52536561e+06  2.85855549e+05  1.23325675e-40  3.65156473e+03  8.21295418e-01  1.53911857e-01  3.37609968e-44  9.99633412e-01
 4.23600000e+00  8.21142606e-01  2.31810210e-01  3.07133230e-44  3.69860517e-06  1.52508179e+06  2.86059277e+05  1.12192816e-40  3.65156345e+03  8.21142606e-01  1.54021549e-01  3.07133230e-44  9.99633062e-01
 4.24000000e+00  8.20989822e-01  2.31975214e-01  2.79407688e-44  3.69860387e-06  1.52479803e+06  2.86262895e+05  1.02064942e-40  3.65156218e+03  8.20989822e-01  1.54131182e-01  2.79407688e-44  9.99632712e-01
 4.24400000e+00  8.20837066e-01  2.32140128e-01  2.54184988e-44  3.69860258e-06  1.52451432e+06  2.86466404e+05  9.28513320e-41  3.65156090e+03  8.20837066e-01  1.54240756e-01  2.54184988e-44  9.99632362e-01
 4.24800000e+00  8.20684340e-01  2.32304954e-01  2.31239192e-44  3.69860128e-06  1.52423067e+06  2.86669803e+05  8.44694534e-41  3.65155962e+03  8.20684340e-01  1.54350272e-01  2.31239192e-44  9.99632012e-01
 4.25200000e+00  8.20531641e-01  2.32469691e-01  2.10364760e-44  3.69859999e-06  1.52394707e+06  2.86873092e+05  7.68442241e-41  3.65155834e+03  8.20531641e-01  1.54459727e-01  2.10364760e-44  9.99631662e-01
 4.25600000e+00  8.20378971e-01  2.32634339e-01  1.91374705e-44  3.69859869e-06  1.52366352e+06  2.87076271e+05  6.99073397e-41  3.65155706e+03  8.20378971e-01  1.54569124e-01  1.91374705e-44  9.99631312e-01
 4.26000000e+00  8.20226329e-01  2.32798898e-01  1.74098921e-44  3.69859740e-06  1.52338002e+06  2.87279341e+05  6.35966619e-41  3.65155578e+03  8.20226329e-01  1.54678462e-01  1.74098921e-44  9.99630962e-01
 4.26400000e+00  8.20073716e-01  2.32963368e-01  1.58382658e-44  3.69859611e-06  1.52309658e+06  2.87482301e+05  5.78556619e-41  3.65155451e+03  8.20073716e-01  1.54787741e-01  1.58382658e-44  9.99630613e-01
 4.26800000e+00  8.19921131e-01  2.33127749e-01  1.44085133e-44  3.69859481e-06  1.52281319e+06  2.87685152e+05  5.26329136e-41  3.65155323e+03  8.19921131e-01  1.54896961e-01  1.44085133e-44  9.99630263e-01
 4.27200000e+00  8.19768574e-01  2.33292042e-01  1.31078275e-44  3.69859352e-06  1.52252985e+06  2.87887893e+05  4.78816335e-41  3.65155195e+03  8.19768574e-01  1.55006122e-01  1.31078275e-44  9.99629913e-01
 4.27600000e+00  8.19616046e-01  2.33456246e-01  1.19245573e-44  3.69859222e-06  1.52224656e+06  2.88090524e+05  4.35592610e-41  3.65155067e+03  8.19616046e-01  1.55115224e-01  1.19245573e-44  9.99629563e-01
 4.28000000e+00  8.19463546e-01  2.33620361e-01  1.08481032e-44  3.69859093e-06  1.52196333e+06  2.88293046e+05  3.96270779e-41  3.65154939e+03  8.19463546e-01  1.55224267e-01  1.08481032e-44  9.99629213e-01
 4.28400000e+00  8.19311075e-01  2.33784388e-01  9.86882287e-45  3.69858963e-06  1.52168015e+06  2.88495459e+05  3.60498610e-41  3.65154812e+03  8.19311075e-01  1.55333251e-01  9.86882287e-45  9.99628863e-01
 4.28800000e+00  8.19158632e-01  2.33948326e-01  8.97794416e-45  3.69858834e-06  1.52139702e+06  2.88697762e+05  3.27955667e-41  3.65154684e+03  8.19158632e-01  1.55442176e-01  8.97794416e-45  9.99628513e-01
 4.29200000e+00  8.19006217e-01  2.34112175e-01  8.16748688e-45  3.69858704e-06  1.52111395e+06  2.88899956e+05  2.98350442e-41  3.65154556e+03  8.19006217e-01  1.55551043e-01  8.16748688e-45  9.99628163e-01
 4.29600000e+00  8.18853831e-01  2.34275936e-01  7.43019123e-45  3.69858575e-06  1.52083092e+06  2.89102041e+05  2.71417741e-41  3.65154428e+03  8.18853831e-01  1.55659850e-01  7.43019123e-45  9.99627813e-01
 4.30000000e+00  8.18701473e-01  2.34439608e-01  6.75945275e-45  3.69858445e-06  1.52054796e+06  2.89304017e+05  2.46916309e-41  3.65154300e+03  8.18701473e-01  1.55768599e-01  6.75945275e-45  9.99627463e-01
 4.30400000e+00  8.18549143e-01  2.34603192e-01  6.14926320e-45  3.69858316e-06  1.52026504e+06  2.89505883e+05  2.24626672e-41  3.65154172e+03  8.18549143e-01  1.55877289e-01  6.14926320e-45  9.99627113e-01
 4.30800000e+00  8.18396842e-01  2.34766688e-01  5.59415671e-45  3.69858186e-06  1.51998217e+06  2.89707640e+05  2.04349165e-41  3.65154045e+03  8.18396842e-01  1.55985920e-01  5.59415671e-45  9.99626763e-01
 4.31200000e+00  8.18244569e-01  2.34930095e-01  5.08916080e-45  3.69858057e-06  1.51969936e+06  2.89909288e+05  1.85902151e-41  3.65153917e+03  8.18244569e-01  1.56094492e-01  5.08916080e-45  9.99626413e-01
 4.31600000e+00  8.18092324e-01  2.35093413e-01  4.62975191e-45  3.69857927e-06  1.51941660e+06  2.90110827e+05  1.69120385e-41  3.65153789e+03  8.18092324e-01  1.56203006e-01  4.62975191e-45  9.99626064e-01
 4.32000000e+00  8.17940108e-01  2.35256643e-01  4.21181478e-45  3.69857798e-06  1.51913390e+06  2.90312257e+05  1.53853544e-41  3.65153661e+03  8.17940108e-01  1.56311461e-01  4.21181478e-45  9.99625714e-01
 4.32400000e+00  8.17787920e-01  2.35419785e-01  3.83160570e-45  3.69857668e-06  1.51885124e+06  2.90513578e+05  1.39964872e-41  3.65153533e+03  8.17787920e-01  1.56419857e-01  3.83160570e-45  9.99625364e-01
 4.32800000e+00  8.17635761e-01  2.35582839e-01  3.48571886e-45  3.69857539e-06  1.51856864e+06  2.90714790e+05  1.27329958e-41  3.65153405e+03  8.17635761e-01  1.56528195e-01  3.48571886e-45  9.99625014e-01
 4.33200000e+00  8.17483629e-01  2.35745804e-01  3.17105593e-45  3.69857410e-06  1.51828609e+06  2.90915893e+05  1.15835624e-41  3.65153278e+03  8.17483629e-01  1.56636474e-01  3.17105593e-45  9.99624664e-01
 4.33600000e+00  8.17331526e-01  2.35908681e-01  2.88479826e-45  3.69857280e-06  1.51800360e+06  2.91116887e+05  1.05378906e-41  3.65153150e+03  8.17331526e-01  1.56744694e-01  2.88479826e-45  9.99624314e-01
 4.34000000e+00  8.17179452e-01  2.36071470e-01  2.62438165e-45  3.69857151e-06  1.51772115e+06  2.91317772e+05  9.58661382e-42  3.65153022e+03  8.17179452e-01  1.56852856e-01  2.62438165e-45  9.99623964e-01
 4.34400000e+00  8.17027405e-01  2.36234171e-01  2.38747338e-45  3.69857021e-06  1.51743876e+06  2.91518549e+05  8.72121070e-42  3.65152894e+03  8.17027405e-01  1.56960959e-01  2.38747338e-45  9.99623614e-01
 4.34800000e+00  8.16875387e-01  2.36396783e-01  2.17195130e-45  3.69856892e-06  1.51715642e+06  2.91719217e+05  7.93392927e-42  3.65152766e+03  8.16875387e-01  1.57069004e-01  2.17195130e-45  9.99623264e-01
 4.35200000e+00  8.16723397e-01  2.36559308e-01  1.97588484e-45  3.69856762e-06  1.51687414e+06  2.91919776e+05  7.21771734e-42  3.65152639e+03  8.16723397e-01  1.57176990e-01  1.97588484e-45  9.99622914e-01
 4.35600000e+00  8.16571436e-01  2.36721744e-01  1.79751770e-45  3.69856633e-06  1.51659191e+06  2.92120226e+05  6.56615931e-42  3.65152511e+03  8.16571436e-01  1.57284917e-01  1.79751770e-45  9.99622564e-01
 4.36000000e+00  8.16419502e-01  2.36884093e-01  1.63525212e-45  3.69856503e-06  1.51630972e+06  2.92320568e+05  5.97341876e-42  3.65152383e+03  8.16419502e-01  1.57392786e-01  1.63525212e-45  9.99622214e-01
 4.36400000e+00  8.16267597e-01  2.37046353e-01  1.48763459e-45  3.69856374e-06  1.51602760e+06  2.92520801e+05  5.43418609e-42  3.65152255e+03  8.16267597e-01  1.57500597e-01  1.48763459e-45  9.99621864e-01
 4.36800000e+00  8.16115720e-01  2.37208525e-01  1.35334279e-45  3.69856244e-06  1.51574552e+06  2.92720926e+05  4.94363106e-42  3.65152127e+03  8.16115720e-01  1.57608349e-01  1.35334279e-45  9.99621515e-01
 4.37200000e+00  8.15963872e-01  2.37370610e-01  1.23117378e-45  3.69856115e-06  1.51546350e+06  2.92920942e+05  4.49735943e-42  3.65151999e+03  8.15963872e-01  1.57716043e-01  1.23117378e-45  9.99621165e-01
 4.37600000e+00  8.15812052e-01  2.37532606e-01  1.12003322e-45  3.69855985e-06  1.51518153e+06  2.93120849e+05  4.09137365e-42  3.65151872e+03  8.15812052e-01  1.57823678e-01  1.12003322e-45  9.99620815e-01
 4.38000000e+00  8.15660260e-01  2.37694515e-01  1.01892554e-45  3.69855856e-06  1.51489961e+06  2.93320648e+05  3.72203703e-42  3.65151744e+03  8.15660260e-01  1.57931255e-01  1.01892554e-45  9.99620465e-01
 4.38400000e+00  8.15508496e-01  2.37856336e-01  9.26945061e-46  3.69855726e-06  1.51461774e+06  2.93520339e+05  3.38604118e-42  3.65151616e+03  8.15508496e-01  1.58038774e-01  9.26945061e-46  9.99620115e-01
 4.38800000e+00  8.15356760e-01  2.38018069e-01  8.43267845e-46  3.69855597e-06  1.51433593e+06  2.93719922e+05  3.08037635e-42  3.65151488e+03  8.15356760e-01  1.58146234e-01  8.43267845e-46  9.99619765e-01
 4.39200000e+00  8.15205053e-01  2.38179714e-01  7.67144341e-46  3.69855467e-06  1.51405417e+06  2.93919396e+05  2.80230451e-42  3.65151360e+03  8.15205053e-01  1.58253636e-01  7.67144341e-46  9.99619415e-01
 4.39600000e+00  8.15053374e-01  2.38341272e-01  6.97892661e-46  3.69855338e-06  1.51377246e+06  2.94118762e+05  2.54933478e-42  3.65151233e+03  8.15053374e-01  1.58360979e-01  6.97892661e-46  9.99619065e-01
 4.40000000e+00  8.14901723e-01  2.38502742e-01  6.34892471e-46  3.69855209e-06  1.51349080e+06  2.94318019e+05  2.31920115e-42  3.65151105e+03  8.14901723e-01  1.58468265e-01  6.34892471e-46  9.99618715e-01
 4.40400000e+00  8.14750101e-01  2.38664124e-01  5.77579437e-46  3.69855079e-06  1.51320920e+06  2.94517169e+05  2.10984214e-42  3.65150977e+03  8.14750101e-01  1.58575492e-01  5.77579437e-46  9.99618365e-01
 4.40800000e+00  8.14598506e-01  2.38825418e-01  5.25440166e-46  3.69854950e-06  1.51292765e+06  2.94716210e+05  1.91938240e-42  3.65150849e+03  8.14598506e-01  1.58682661e-01  5.25440166e-46  9.99618015e-01
 4.41200000e+00  8.14446940e-01  2.38986625e-01  4.78007614e-46  3.69854820e-06  1.51264615e+06  2.94915143e+05  1.74611585e-42  3.65150721e+03  8.14446940e-01  1.58789771e-01  4.78007614e-46  9.99617665e-01
 4.41600000e+00  8.14295402e-01  2.39147745e-01  4.34856894e-46  3.69854691e-06  1.51236470e+06  2.95113968e+05  1.58849042e-42  3.65150593e+03  8.14295402e-01  1.58896824e-01  4.34856894e-46  9.99617316e-01
 4.42000000e+00  8.14143892e-01  2.39308776e-01  3.95601478e-46  3.69854561e-06  1.51208331e+06  2.95312685e+05  1.44509416e-42  3.65150466e+03  8.14143892e-01  1.59003818e-01  3.95601478e-46  9.99616966e-01
 4.42400000e+00  8.13992411e-01  2.39469721e-01  3.59889728e-46  3.69854432e-06  1.51180197e+06  2.95511294e+05  1.31464257e-42  3.65150338e+03  8.13992411e-01  1.59110754e-01  3.59889728e-46  9.99616616e-01
 4.42800000e+00  8.13840957e-01  2.39630577e-01  3.27401750e-46  3.69854302e-06  1.51152068e+06  2.95709795e+05  1.19596711e-42  3.65150210e+03  8.13840957e-01  1.59217632e-01  3.27401750e-46  9.99616266e-01
 4.43200000e+00  8.13689532e-01  2.39791347e-01  2.97846528e-46  3.69854173e-06  1.51123944e+06  2.95908188e+05  1.08800473e-42  3.65150082e+03  8.13689532e-01  1.59324452e-01  2.97846528e-46  9.99615916e-01
 4.43600000e+00  8.13538135e-01  2.39952029e-01  2.70959316e-46  3.69854043e-06  1.51095825e+06  2.96106474e+05  9.89788328e-43  3.65149954e+03  8.13538135e-01  1.59431214e-01  2.70959316e-46  9.99615566e-01
 4.44000000e+00  8.13386766e-01  2.40112623e-01  2.46499268e-46  3.69853914e-06  1.51067712e+06  2.96304651e+05  9.00438122e-43  3.65149826e+03  8.13386766e-01  1.59537917e-01  2.46499268e-46  9.99615216e-01
 4.44400000e+00  8.13235425e-01  2.40273130e-01  2.24247277e-46  3.69853784e-06  1.51039604e+06  2.96502721e+05  8.19153741e-43  3.65149699e+03  8.13235425e-01  1.59644563e-01  2.24247277e-46  9.99614866e-01
 4.44800000e+00  8.13084112e-01  2.40433550e-01  2.04004020e-46  3.69853655e-06  1.51011501e+06  2.96700683e+05  7.45207067e-43  3.65149571e+03  8.13084112e-01  1.59751151e-01  2.04004020e-46  9.99614516e-01
 4.45200000e+00  8.12932828e-01  2.40593883e-01  1.85588162e-46  3.69853525e-06  1.50983404e+06  2.96898537e+05  6.77935709e-43  3.65149443e+03  8.12932828e-01  1.59857681e-01  1.85588162e-46  9.99614166e-01
 4.45600000e+00  8.12781572e-01  2.40754128e-01  1.68834741e-46  3.69853396e-06  1.50955311e+06  2.97096283e+05  6.16737074e-43  3.65149315e+03  8.12781572e-01  1.59964152e-01  1.68834741e-46  9.99613816e-01
 4.46000000e+00  8.12630344e-01  2.40914286e-01  1.53593685e-46  3.69853267e-06  1.50927224e+06  2.97293922e+05  5.61062964e-43  3.65149187e+03  8.12630344e-01  1.60070566e-01  1.53593685e-46  9.99613466e-01
 4.46400000e+00  8.12479144e-01  2.41074357e-01  1.39728471e-46  3.69853137e-06  1.50899142e+06  2.97491453e+05  5.10414669e-43  3.65149060e+03  8.12479144e-01  1.60176922e-01  1.39728471e-46  9.99613117e-01
 4.46800000e+00  8.12327972e-01  2.41234341e-01  1.27114898e-46  3.69853008e-06  1.50871066e+06  2.97688877e+05  4.64338499e-43  3.65148932e+03  8.12327972e-01  1.60283220e-01  1.27114898e-46  9.99612767e-01
 4.47200000e+00  8.12176828e-01  2.41394238e-01  1.15639977e-46  3.69852878e-06  1.50842994e+06  2.97886193e+05  4.22421718e-43  3.65148804e+03  8.12176828e-01  1.60389460e-01  1.15639977e-46  9.99612417e-01
 4.47600000e+00  8.12025712e-01  2.41554047e-01  1.05200921e-46  3.69852749e-06  1.50814928e+06  2.98083402e+05  3.84288850e-43  3.65148676e+03  8.12025712e-01  1.60495642e-01  1.05200921e-46  9.99612067e-01
 4.48000000e+00  8.11874625e-01  2.41713770e-01  9.57042203e-47  3.69852619e-06  1.50786867e+06  2.98280503e+05  3.49598314e-43  3.65148548e+03  8.11874625e-01  1.60601766e-01  9.57042203e-47  9.99611717e-01
 4.48400000e+00  8.11723565e-01  2.41873405e-01  8.70648057e-47  3.69852490e-06  1.50758811e+06  2.98477497e+05  3.18039363e-43  3.65148420e+03  8.11723565e-01  1.60707833e-01  8.70648057e-47  9.99611367e-01
 4.48800000e+00  8.11572534e-01  2.42032953e-01  7.92052886e-47  3.69852360e-06  1.50730761e+06  2.98674384e+05  2.89329303e-43  3.65148293e+03  8.11572534e-01  1.60813842e-01  7.92052886e-47  9.99611017e-01
 4.49200000e+00  8.11421531e-01  2.42192415e-01  7.20552661e-47  3.69852231e-06  1.50702715e+06  2.98871163e+05  2.63210958e-43  3.65148165e+03  8.11421531e-01  1.60919792e-01  7.20552661e-47  9.99610667e-01
 4.49600000e+00  8.11270556e-01  2.42351789e-01  6.55506907e-47  3.69852101e-06  1.50674675e+06  2.99067835e+05  2.39450370e-43  3.65148037e+03  8.11270556e-01  1.61025686e-01  6.55506907e-47  9.99610317e-01
 4.50000000e+00  8.11119609e-01  2.42511077e-01  5.96332965e-47  3.69851972e-06  1.50646640e+06  2.99264400e+05  2.17834698e-43  3.65147909e+03  8.11119609e-01  1.61131521e-01  5.96332965e-47  9.99609967e-01
 4.50400000e+00  8.10968690e-01  2.42670278e-01  5.42500775e-47  3.69851842e-06  1.50618611e+06  2.99460857e+05  1.98170317e-43  3.65147781e+03  8.10968690e-01  1.61237299e-01  5.42500775e-47  9.99609617e-01
 4.50800000e+00  8.10817799e-01  2.42829392e-01  4.93528127e-47  3.69851713e-06  1.50590586e+06  2.99657208e+05  1.80281079e-43  3.65147654e+03  8.10817799e-01  1.61343019e-01  4.93528127e-47  9.99609267e-01
 4.51200000e+00  8.10666936e-01  2.42988419e-01  4.48976339e-47  3.69851583e-06  1.50562567e+06  2.99853451e+05  1.64006739e-43  3.65147526e+03  8.10666936e-01  1.61448681e-01  4.48976339e-47  9.99608918e-01
 4.51600000e+00  8.10516102e-01  2.43147359e-01  4.08446332e-47  3.69851454e-06  1.50534553e+06  3.00049587e+05  1.49201517e-43  3.65147398e+03  8.10516102e-01  1.61554286e-01  4.08446332e-47  9.99608568e-01
 4.52000000e+00  8.10365295e-01  2.43306213e-01  3.71575051e-47  3.69851325e-06  1.50506544e+06  3.00245616e+05  1.35732793e-43  3.65147270e+03  8.10365295e-01  1.61659833e-01  3.71575051e-47  9.99608218e-01
 4.52400000e+00  8.10214516e-01  2.43464980e-01  3.38032215e-47  3.69851195e-06  1.50478540e+06  3.00441538e+05  1.23479918e-43  3.65147142e+03  8.10214516e-01  1.61765322e-01  3.38032215e-47  9.99607868e-01
 4.52800000e+00  8.10063766e-01  2.43623660e-01  3.07517359e-47  3.69851066e-06  1.50450542e+06  3.00637353e+05  1.12333134e-43  3.65147014e+03  8.10063766e-01  1.61870754e-01  3.07517359e-47  9.99607518e-01
 4.53200000e+00  8.09913044e-01  2.43782254e-01  2.79757142e-47  3.69850936e-06  1.50422549e+06  3.00833062e+05  1.02192594e-43  3.65146887e+03  8.09913044e-01  1.61976128e-01  2.79757142e-47  9.99607168e-01
 4.53600000e+00  8.09762349e-01  2.43940761e-01  2.54502896e-47  3.69850807e-06  1.50394561e+06  3.01028663e+05  9.29674606e-44  3.65146759e+03  8.09762349e-01  1.62081445e-01  2.54502896e-47  9.99606818e-01
 4.54000000e+00  8.09611683e-01  2.44099181e-01  2.31528402e-47  3.69850677e-06  1.50366578e+06  3.01224157e+05  8.45750988e-44  3.65146631e+03  8.09611683e-01  1.62186704e-01  2.31528402e-47  9.99606468e-01
 4.54400000e+00  8.09461044e-01  2.44257515e-01  2.10627862e-47  3.69850548e-06  1.50338600e+06  3.01419545e+05  7.69403326e-44  3.65146503e+03  8.09461044e-01  1.62291906e-01  2.10627862e-47  9.99606118e-01
 4.54800000e+00  8.09310434e-01  2.44415762e-01  1.91614056e-47  3.69850418e-06  1.50310628e+06  3.01614826e+05  6.99947723e-44  3.65146375e+03  8.09310434e-01  1.62397050e-01  1.91614056e-47  9.99605768e-01
 4.55200000e+00  8.09159852e-01  2.44573923e-01  1.74316666e-47  3.69850289e-06  1.50282661e+06  3.01810000e+05  6.36762019e-44  3.65146247e+03  8.09159852e-01  1.62502137e-01  1.74316666e-47  9.99605418e-01
 4.55600000e+00  8.09009297e-01  2.44731998e-01  1.58580746e-47  3.69850159e-06  1.50254699e+06  3.02005068e+05  5.79280216e-44  3.65146120e+03  8.09009297e-01  1.62607166e-01  1.58580746e-47  9.99605068e-01
 4.56000000e+00  8.08858771e-01  2.44889986e-01  1.44265339e-47  3.69850030e-06  1.50226742e+06  3.02200029e+05  5.26987413e-44  3.65145992e+03  8.08858771e-01  1.62712138e-01  1.44265339e-47  9.99604719e-01
 4.56400000e+00  8.08708273e-01  2.45047887e-01  1.31242214e-47  3.69849900e-06  1.50198791e+06  3.02394883e+05  4.79415187e-44  3.65145864e+03  8.08708273e-01  1.62817053e-01  1.31242214e-47  9.99604369e-01
 4.56800000e+00  8.08557803e-01  2.45205702e-01  1.19394712e-47  3.69849771e-06  1.50170844e+06  3.02589631e+05  4.36137403e-44  3.65145736e+03  8.08557803e-01  1.62921910e-01  1.19394712e-47  9.99604019e-01
 4.57200000e+00  8.08407360e-01  2.45363431e-01  1.08616709e-47  3.69849641e-06  1.50142903e+06  3.02784272e+05  3.96766393e-44  3.65145608e+03  8.08407360e-01  1.63026709e-01  1.08616709e-47  9.99603669e-01
 4.57600000e+00  8.08256946e-01  2.45521074e-01  9.88116575e-48  3.69849512e-06  1.50114967e+06  3.02978807e+05  3.60949483e-44  3.65145481e+03  8.08256946e-01  1.63131452e-01  9.88116575e-48  9.99603319e-01
 4.58000000e+00  8.08106560e-01  2.45678630e-01  8.98917282e-48  3.69849383e-06  1.50087036e+06  3.03173235e+05  3.28365839e-44  3.65145353e+03  8.08106560e-01  1.63236137e-01  8.98917282e-48  9.99602969e-01
 4.58400000e+00  8.07956202e-01  2.45836100e-01  8.17770190e-48  3.69849253e-06  1.50059111e+06  3.03367557e+05  2.98723587e-44  3.65145225e+03  8.07956202e-01  1.63340765e-01  8.17770190e-48  9.99602619e-01
 4.58800000e+00  8.07805871e-01  2.45993484e-01  7.43948412e-48  3.69849124e-06  1.50031190e+06  3.03561773e+05  2.71757201e-44  3.65145097e+03  8.07805871e-01  1.63445335e-01  7.43948412e-48  9.99602269e-01
 4.59200000e+00  8.07655569e-01  2.46150782e-01  6.76790676e-48  3.69848994e-06  1.50003275e+06  3.03755882e+05  2.47225126e-44  3.65144969e+03  8.07655569e-01  1.63549849e-01  6.76790676e-48  9.99601919e-01
 4.59600000e+00  8.07505295e-01  2.46307994e-01  6.15695405e-48  3.69848865e-06  1.49975365e+06  3.03949885e+05  2.24907611e-44  3.65144841e+03  8.07505295e-01  1.63654305e-01  6.15695405e-48  9.99601569e-01
 4.60000000e+00  8.07355048e-01  2.46465119e-01  5.60115328e-48  3.69848735e-06  1.49947460e+06  3.04143781e+05  2.04604744e-44  3.65144714e+03  8.07355048e-01  1.63758704e-01  5.60115328e-48  9.99601219e-01
 4.60400000e+00  8.07204830e-01  2.46622159e-01  5.09552578e-48  3.69848606e-06  1.49919561e+06  3.04337572e+05  1.86134657e-44  3.65144586e+03  8.07204830e-01  1.63863045e-01  5.09552578e-48  9.99600870e-01
 4.60800000e+00  8.07054639e-01  2.46779112e-01  4.63554231e-48  3.69848476e-06  1.49891666e+06  3.04531256e+05  1.69331903e-44  3.65144458e+03  8.07054639e-01  1.63967330e-01  4.63554231e-48  9.99600520e-01
 4.61200000e+00  8.06904477e-01  2.46935980e-01  4.21708247e-48  3.69848347e-06  1.49863777e+06  3.04724834e+05  1.54045968e-44  3.65144330e+03  8.06904477e-01  1.64071557e-01  4.21708247e-48  9.99600170e-01
 4.61600000e+00  8.06754342e-01  2.47092761e-01  3.83639786e-48  3.69848217e-06  1.49835893e+06  3.04918306e+05  1.40139925e-44  3.65144202e+03  8.06754342e-01  1.64175727e-01  3.83639786e-48  9.99599820e-01
 4.62000000e+00  8.06604235e-01  2.47249457e-01  3.49007842e-48  3.69848088e-06  1.49808014e+06  3.05111672e+05  1.27489209e-44  3.65144075e+03  8.06604235e-01  1.64279841e-01  3.49007842e-48  9.99599470e-01
 4.62400000e+00  8.06454156e-01  2.47406067e-01  3.17502195e-48  3.69847958e-06  1.49780141e+06  3.05304933e+05  1.15980499e-44  3.65143947e+03  8.06454156e-01  1.64383897e-01  3.17502195e-48  9.99599120e-01
